simulationTime,numOfOrganisms,numOfPlants,maxnumOfOrganisms,maxNumOfPlants,longestLastingGenNum59,3,2,3,2,0,
118,6,3,6,3,0,
176,9,5,9,5,0,
235,10,5,10,6,0,
289,10,5,10,6,0,
340,10,5,10,6,0,
395,10,7,10,7,0,
447,12,8,12,8,1,
500,12,9,12,9,1,
553,13,10,13,10,1,
604,13,11,13,11,1,
655,14,11,14,12,1,
705,14,12,14,12,1,
755,14,12,14,12,1,
792,15,14,15,14,1,
798,15,15,15,15,1,
804,15,17,15,17,1,
816,15,19,15,19,1,
872,15,20,15,20,1,
929,15,21,15,21,1,
983,16,22,16,22,1,
1037,14,23,16,23,1,
1093,11,23,16,23,1,
1149,10,25,16,25,1,
1206,10,26,16,26,1,
1263,10,27,16,27,1,
1320,10,27,16,28,1,
1377,10,29,16,29,1,
1435,10,30,16,30,1,
1491,11,30,16,30,2,
1545,10,28,16,30,2,
1601,10,29,16,30,2,
1656,10,30,16,30,2,
1713,10,28,16,30,2,
1770,10,29,16,30,2,
1828,10,25,16,30,2,
1886,11,23,16,30,2,
1943,11,22,16,30,2,
2000,11,21,16,30,2,
2057,11,22,16,30,2,
2115,11,23,16,30,2,
2172,10,23,16,30,2,
2227,11,23,16,30,2,
2283,11,24,16,30,2,
2341,11,23,16,30,2,
2399,11,25,16,30,2,
2456,10,24,16,30,2,
2514,11,24,16,30,2,
2573,11,23,16,30,2,
2631,11,23,16,30,2,
2689,10,23,16,30,2,
2746,10,25,16,30,2,
2803,10,25,16,30,2,
2860,10,26,16,30,2,
2917,13,23,16,30,2,
2973,12,24,16,30,2,
3030,12,22,16,30,2,
3087,13,23,16,30,2,
3145,12,21,16,30,2,
3203,11,21,16,30,2,
3261,11,21,16,30,2,
3318,11,23,16,30,2,
3375,11,23,16,30,2,
3431,13,23,16,30,3,
3487,11,22,16,30,3,
3544,12,23,16,30,3,
3601,12,23,16,30,3,
3658,12,23,16,30,3,
3714,12,22,16,30,3,
3768,13,23,16,30,3,
3824,12,22,16,30,3,
3881,13,23,16,30,3,
3938,10,20,16,30,3,
3996,10,21,16,30,3,
4054,10,22,16,30,3,
4112,10,23,16,30,3,
4170,10,24,16,30,3,
4228,10,25,16,30,4,
4286,10,24,16,30,4,
4344,10,25,16,30,4,
4402,10,24,16,30,4,
4460,10,25,16,30,4,
4518,11,25,16,30,4,
4576,10,25,16,30,4,
4634,10,24,16,30,4,
4693,11,24,16,30,4,
4751,10,22,16,30,4,
4809,10,21,16,30,4,
4867,10,21,16,30,4,
4925,10,21,16,30,4,
4982,11,22,16,30,4,
5038,11,21,16,30,5,
5093,11,21,16,30,5,
5150,11,21,16,30,5,
5208,10,21,16,30,5,
5266,10,22,16,30,5,
5322,11,22,16,30,5,
5379,11,24,16,30,5,
5437,10,23,16,30,5,
5495,9,25,16,30,5,
5553,10,24,16,30,5,
5610,11,23,16,30,6,
5668,11,21,16,30,6,
5726,11,23,16,30,6,
5784,12,22,16,30,6,
5842,12,23,16,30,6,
5900,10,23,16,30,6,
5958,9,23,16,30,6,
6015,10,22,16,30,7,
6073,11,23,16,30,7,
6130,11,23,16,30,7,
6188,11,23,16,30,7,
6246,10,22,16,30,7,
6304,10,21,16,30,7,
6362,10,20,16,30,7,
6420,11,21,16,30,8,
6479,10,21,16,30,8,
6537,10,23,16,30,8,
6594,11,22,16,30,8,
6652,10,22,16,30,8,
6709,10,22,16,30,8,
6767,11,23,16,30,8,
6825,12,23,16,30,8,
6882,12,21,16,30,8,
6939,12,22,16,30,8,
6996,10,22,16,30,8,
7054,10,23,16,30,8,
7110,10,24,16,30,8,
7168,10,24,16,30,8,
7226,10,25,16,30,8,
7284,10,25,16,30,8,
7341,11,24,16,30,8,
7399,11,24,16,30,8,
7457,10,24,16,30,8,
7514,9,22,16,30,8,
7572,8,24,16,30,8,
7630,11,23,16,30,8,
7687,12,23,16,30,8,
7745,12,20,16,30,8,
7803,9,21,16,30,8,
7861,10,22,16,30,8,
7920,11,22,16,30,8,
7978,13,22,16,30,8,
8036,12,22,16,30,8,
8093,12,23,16,30,8,
8152,12,23,16,30,8,
8210,12,24,16,30,8,
8268,12,24,16,30,8,
8326,11,24,16,30,8,
8384,11,24,16,30,8,
8442,11,25,16,30,8,
8501,11,26,16,30,8,
8559,10,26,16,30,8,
8618,9,26,16,30,8,
8675,10,26,16,30,8,
8733,10,26,16,30,8,
8792,10,25,16,30,8,
8850,11,24,16,30,8,
8907,11,23,16,30,8,
8964,9,23,16,30,8,
9022,10,23,16,30,8,
9080,11,24,16,30,8,
9138,12,23,16,30,8,
9195,12,22,16,30,8,
9251,12,22,16,30,8,
9307,13,24,16,30,8,
9363,13,22,16,30,8,
9414,13,23,16,30,8,
9425,14,23,16,30,8,
9457,14,25,16,30,8,
9481,15,24,16,30,8,
9494,15,25,16,30,8,
9520,16,26,16,30,8,
9572,16,26,16,30,8,
9624,13,26,16,30,8,
9680,12,27,16,30,8,
9736,13,28,16,30,8,
9793,15,28,16,30,8,
9849,14,26,16,30,8,
9906,13,26,16,30,8,
9964,13,26,16,30,8,
10022,13,26,16,30,8,
10080,12,27,16,30,8,
10138,11,27,16,30,8,
10196,12,28,16,30,8,
10254,11,28,16,30,8,
10312,10,28,16,30,8,
10371,10,28,16,30,8,
10429,11,27,16,30,8,
10486,10,25,16,30,8,
10544,10,22,16,30,8,
10601,10,23,16,30,8,
10659,11,23,16,30,8,
10715,10,24,16,30,8,
10772,10,25,16,30,8,
10828,10,24,16,30,8,
10885,10,24,16,30,8,
10942,10,23,16,30,8,
10997,12,22,16,30,8,
11052,11,23,16,30,8,
11107,11,24,16,30,8,
11160,13,23,16,30,8,
11213,12,23,16,30,8,
11270,12,21,16,30,8,
11327,12,23,16,30,8,
11385,13,21,16,30,8,
11442,11,22,16,30,8,
11500,11,22,16,30,8,
11558,9,23,16,30,8,
11615,10,24,16,30,8,
11671,10,24,16,30,8,
11725,10,24,16,30,8,
11779,10,24,16,30,8,
11834,10,24,16,30,8,
11892,11,24,16,30,8,
11950,11,23,16,30,8,
12008,10,24,16,30,8,
12066,11,24,16,30,8,
12123,11,24,16,30,8,
12179,10,22,16,30,8,
12237,10,23,16,30,8,
12295,11,22,16,30,8,
12353,11,23,16,30,8,
12411,11,22,16,30,8,
12468,11,23,16,30,8,
12526,11,23,16,30,8,
12584,11,21,16,30,8,
12642,10,21,16,30,8,
12700,10,22,16,30,8,
12758,12,22,16,30,8,
12815,12,23,16,30,8,
12873,11,21,16,30,8,
12931,10,22,16,30,8,
12989,10,21,16,30,8,
13047,10,22,16,30,8,
13104,12,19,16,30,8,
13161,11,20,16,30,8,
13218,11,19,16,30,8,
13276,10,20,16,30,8,
13334,11,21,16,30,8,
13391,10,20,16,30,8,
13449,10,21,16,30,8,
13507,10,21,16,30,8,
13564,11,21,16,30,8,
13621,12,23,16,30,8,
13674,12,24,16,30,8,
13729,12,25,16,30,8,
13785,10,24,16,30,8,
13842,11,25,16,30,8,
13899,11,23,16,30,8,
13956,11,23,16,30,8,
14013,11,22,16,30,8,
14071,10,21,16,30,8,
14128,10,21,16,30,8,
14185,10,21,16,30,8,
14243,11,21,16,30,8,
14300,11,22,16,30,8,
14357,11,22,16,30,8,
14414,12,22,16,30,8,
